split,model,strategy,match_id,season,selection,model_probability,market_probability,estimated_edge,odds,actual_result,won,profit
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-09-26|Arsenal|Tottenham,2021/22,H,0.509258961927278,0.44134505158578524,0.0679139103414928,2.15,H,True,1.15
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-09-27|Crystal Palace|Brighton,2021/22,D,0.3636383456969012,0.2995464405442714,0.0640919051526298,3.2,D,True,2.2
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-02|Man United|Everton,2021/22,D,0.2806497042461168,0.21912812194605918,0.06152158230005761,4.33,D,True,3.33
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-03|Liverpool|Man City,2021/22,D,0.3934328455714665,0.2718983144515059,0.1215345311199606,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-03|Tottenham|Aston Villa,2021/22,H,0.5302826570626319,0.45434298440979953,0.07593967265283236,2.1,H,True,1.1
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-03|West Ham|Brentford,2021/22,A,0.2554451880236742,0.20076481835564056,0.05468036966803366,4.75,A,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-16|Brentford|Chelsea,2021/22,A,0.6617717706752321,0.6043404859191114,0.05743128475612069,1.57,A,True,0.5700000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-16|Leicester|Man United,2021/22,H,0.3443186942595628,0.2717731541152642,0.07254554014429859,3.5,H,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-16|Watford|Liverpool,2021/22,A,0.7897049089581577,0.7151598592626587,0.07454504969549902,1.33,A,True,0.33000000000000007
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-17|Everton|West Ham,2021/22,A,0.40349056350424467,0.33972821742605913,0.06376234607818554,2.8,A,True,1.7999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-22|Arsenal|Aston Villa,2021/22,H,0.6142605279787433,0.5198277142432793,0.09443281373546397,1.83,H,True,0.8300000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-23|Brighton|Man City,2021/22,A,0.7966778737535213,0.6803939122649956,0.11628396148852571,1.4,A,True,0.3999999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-23|Crystal Palace|Newcastle,2021/22,D,0.33606915798584946,0.2635228848821082,0.07254627310374129,3.6,D,True,2.6
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-23|Everton|Watford,2021/22,A,0.23162781509469652,0.17298937784522,0.05863843724947651,5.5,A,True,4.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-23|Leeds|Wolves,2021/22,D,0.345814863904789,0.2776747561073934,0.0681401077973956,3.4,D,True,2.4
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-24|Brentford|Leicester,2021/22,A,0.419243702436649,0.3510353227771011,0.0682083796595479,2.7,A,True,1.7000000000000002
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-24|Man United|Liverpool,2021/22,A,0.5395525895969335,0.43088803088803085,0.10866455870890268,2.2,A,True,1.2000000000000002
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-24|West Ham|Tottenham,2021/22,H,0.4637415905656881,0.41257367387033406,0.05116791669535403,2.3,H,True,1.2999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-30|Liverpool|Brighton,2021/22,D,0.23571216075479287,0.14645858343337334,0.08925357732141953,6.5,D,True,5.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-30|Tottenham|Man United,2021/22,A,0.4782676592520866,0.4025574789896322,0.07571018026245441,2.37,A,True,1.37
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-30|Watford|Southampton,2021/22,A,0.47136694940540996,0.41395531164249316,0.0574116377629168,2.3,A,True,1.2999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-10-31|Aston Villa|West Ham,2021/22,A,0.45322040056541385,0.3883495145631068,0.06487088600230706,2.45,A,True,1.4500000000000002
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-01|Wolves|Everton,2021/22,H,0.4851338185743929,0.4317656129529684,0.053368205621424525,2.2,H,True,1.2000000000000002
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-06|Brentford|Norwich,2021/22,A,0.2552385502181115,0.16580310880829016,0.08943544140982132,5.75,A,True,4.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-06|Brighton|Newcastle,2021/22,D,0.3144831469815813,0.24189199599414535,0.07259115098743596,3.9,D,True,2.9
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-06|Chelsea|Burnley,2021/22,D,0.2362797981346886,0.15873015873015872,0.07754963940452989,6.0,D,True,5.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-06|Man United|Man City,2021/22,H,0.25348307705263634,0.2007380073800738,0.05274506967256254,4.75,A,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-07|Everton|Tottenham,2021/22,D,0.3559048502245331,0.2924237298254692,0.0634811203990639,3.25,D,True,2.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-07|Leeds|Leicester,2021/22,D,0.32435885763683797,0.27184466019417475,0.052514197442663224,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-07|West Ham|Liverpool,2021/22,H,0.2928440236060101,0.2007380073800738,0.09210601622593628,4.75,H,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-20|Wolves|West Ham,2021/22,A,0.45358110101470345,0.393939393939394,0.05964170707530947,2.4,H,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-21|Tottenham|Leeds,2021/22,H,0.6857739909134355,0.5609973285841496,0.12477666232928586,1.7,H,True,0.7
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-27|Arsenal|Newcastle,2021/22,H,0.727720042522297,0.6627466613514053,0.0649733811708918,1.44,H,True,0.43999999999999995
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-28|Brentford|Everton,2021/22,H,0.4774353391302246,0.42285270112708895,0.054582638003135675,2.25,H,True,1.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-28|Chelsea|Man United,2021/22,D,0.2903929262760222,0.23727959697732998,0.053113329298692225,4.0,D,True,3.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-11-30|Newcastle|Norwich,2021/22,D,0.3298025741898981,0.2708333333333333,0.0589692408565648,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-01|Aston Villa|Man City,2021/22,A,0.7936026327269271,0.7137192704203014,0.07988336230662574,1.33,A,True,0.33000000000000007
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-01|Southampton|Leicester,2021/22,D,0.32603818680334906,0.27054041261798034,0.05549777418536872,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-01|Watford|Chelsea,2021/22,A,0.7864540850699012,0.7258900795022467,0.06056400556765451,1.3,A,True,0.30000000000000004
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-01|West Ham|Brighton,2021/22,D,0.3322877835498908,0.26360725720384204,0.06868052634604876,3.6,D,True,2.6
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-02|Tottenham|Brentford,2021/22,H,0.6633631756408443,0.5932203389830508,0.07014283665779353,1.6,H,True,0.6000000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-04|Southampton|Brighton,2021/22,D,0.3556335231585309,0.2964905203711174,0.05914300278741352,3.2,D,True,2.2
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-04|West Ham|Chelsea,2021/22,H,0.31007878172593367,0.19865983445013796,0.11141894727579571,4.75,H,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-04|Wolves|Liverpool,2021/22,A,0.7701410938392982,0.6803939122649956,0.08974718157430261,1.4,A,True,0.3999999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-05|Man United|Crystal Palace,2021/22,H,0.6851112691350412,0.6340391980175715,0.0510720711174697,1.5,H,True,0.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-06|Everton|Arsenal,2021/22,H,0.3722614757248772,0.27851458885941643,0.09374688686546079,3.4,H,True,2.4
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-12|Crystal Palace|Everton,2021/22,H,0.5130649203360936,0.41395531164249316,0.09910960869360047,2.3,H,True,1.2999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-15|Arsenal|West Ham,2021/22,H,0.5337292189452159,0.45051194539249145,0.0832172735527244,2.1,H,True,1.1
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-16|Chelsea|Everton,2021/22,D,0.26830551692192656,0.14645858343337334,0.12184693348855322,6.5,D,True,5.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-18|Leeds|Arsenal,2021/22,A,0.596766378220614,0.51260765798485,0.08415872023576398,1.83,A,True,0.8300000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-19|Newcastle|Man City,2021/22,D,0.18218453684167024,0.12605801627085214,0.0561265205708181,7.5,A,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-19|Tottenham|Liverpool,2021/22,D,0.2660764449503104,0.1996272134203169,0.06644923152999352,4.75,D,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-26|Aston Villa|Chelsea,2021/22,A,0.655301589261243,0.571920017200602,0.08338157206064101,1.65,A,True,0.6499999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-26|Norwich|Arsenal,2021/22,A,0.7549614501559435,0.6803939122649956,0.07456753789094794,1.4,A,True,0.3999999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-26|Tottenham|Crystal Palace,2021/22,H,0.6541474339902781,0.5510440835266821,0.10310335046359598,1.72,H,True,0.72
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-26|West Ham|Southampton,2021/22,A,0.2814157632667626,0.22674418604651161,0.05467157722025098,4.2,A,True,3.2
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-27|Newcastle|Man United,2021/22,D,0.2960081899231943,0.19883165161975572,0.09717653830343856,4.75,D,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-28|Leicester|Liverpool,2021/22,H,0.21208130984989274,0.11806956662093454,0.0940117432289582,8.0,H,True,7.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-28|Watford|West Ham,2021/22,A,0.5112261301629577,0.45434298440979953,0.05688314575315817,2.1,A,True,1.1
TRAINING,random_forest,fixed_edge_0.05,2021/22|2021-12-29|Brentford|Man City,2021/22,H,0.10421519278660032,0.04989604989604989,0.05431914289055043,19.0,A,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-01|Crystal Palace|West Ham,2021/22,A,0.46726995700939666,0.41349548842683403,0.05377446858256263,2.3,A,True,1.2999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-01|Watford|Tottenham,2021/22,A,0.651217433189663,0.5863956215793588,0.0648218116103042,1.61,A,True,0.6100000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-02|Chelsea|Liverpool,2021/22,D,0.3592199506849094,0.2714007782101167,0.0878191724747927,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-12|West Ham|Norwich,2021/22,A,0.1571677057799046,0.09406734366648851,0.06310036211341609,10.0,H,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-14|Brighton|Crystal Palace,2021/22,A,0.29969983858803345,0.24967706218859564,0.05002277639943781,3.8,D,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-15|Man City|Chelsea,2021/22,H,0.6343539388197394,0.5738880918220947,0.06046584699764479,1.65,H,True,0.6499999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-15|Newcastle|Watford,2021/22,D,0.3182855957159321,0.2631578947368421,0.05512770097909003,3.6,D,True,2.6
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-15|Norwich|Everton,2021/22,H,0.32304240750528584,0.25339366515837103,0.06964874234691482,3.75,H,True,2.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-19|Brentford|Man United,2021/22,A,0.5823571405386235,0.5300859598853869,0.05227118065323666,1.8,A,True,0.8
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-22|Brentford|Wolves,2021/22,A,0.417537186423034,0.3648208469055374,0.0527163395174966,2.6,A,True,1.6
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-22|Leeds|Newcastle,2021/22,A,0.3117477243369483,0.25339366515837103,0.05835405917857728,3.75,A,True,2.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-22|Man United|West Ham,2021/22,H,0.6165058160077644,0.5129935875801552,0.10351222842760921,1.85,H,True,0.8500000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-22|Southampton|Man City,2021/22,D,0.24498746532079255,0.14598540145985403,0.09900206386093852,6.5,D,True,5.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-23|Crystal Palace|Liverpool,2021/22,A,0.721381604985523,0.6175562417291575,0.10382536325636549,1.53,A,True,0.53
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-01-23|Leicester|Brighton,2021/22,D,0.3583477722800673,0.2923387096774194,0.06600906260264794,3.25,D,True,2.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-08|Newcastle|Everton,2021/22,H,0.47106633754249017,0.37874327479443715,0.09232306274805302,2.5,H,True,1.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-10|Wolves|Arsenal,2021/22,A,0.545467961439669,0.4317656129529684,0.11370234848670063,2.2,A,True,1.2000000000000002
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-13|Leicester|West Ham,2021/22,D,0.3280594091171364,0.268194611982308,0.059864797134828396,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-13|Tottenham|Wolves,2021/22,A,0.25522477089454754,0.17351857102353274,0.0817061998710148,5.5,A,True,4.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-15|Man United|Brighton,2021/22,H,0.6312407710913563,0.5492176057966546,0.08202316529470177,1.72,H,True,0.72
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-19|Arsenal|Brentford,2021/22,H,0.7074845423173768,0.6566604127579737,0.050824129559403075,1.44,H,True,0.43999999999999995
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-19|Aston Villa|Watford,2021/22,A,0.2684682101022012,0.1644176873572763,0.10405052274492488,5.75,A,True,4.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-19|Brighton|Burnley,2021/22,A,0.2542803390630732,0.1580092466684797,0.09627109239459347,6.0,A,True,5.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-19|Man City|Tottenham,2021/22,A,0.17085696091252547,0.09542743538767397,0.0754295255248515,10.0,A,True,9.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-20|Leeds|Man United,2021/22,A,0.5867386521486295,0.509891622226045,0.07684702992258452,1.85,A,True,0.8500000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-23|Watford|Crystal Palace,2021/22,A,0.500096625040718,0.41002004008016035,0.09007658496055759,2.3,A,True,1.2999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-24|Arsenal|Wolves,2021/22,H,0.645711471863754,0.5766312594840667,0.06908021237968731,1.65,H,True,0.6499999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-26|Brentford|Newcastle,2021/22,A,0.38365317449564096,0.31872509960159356,0.0649280748940474,3.0,A,True,2.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-26|Brighton|Aston Villa,2021/22,A,0.3271510247767083,0.2738589211618257,0.053292103614882624,3.5,A,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-26|Crystal Palace|Burnley,2021/22,D,0.3507850546322257,0.2635228848821082,0.08726216975011752,3.6,D,True,2.6
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-26|Leeds|Tottenham,2021/22,A,0.5712552911281475,0.5116751269035532,0.059580164224594334,1.85,A,True,0.8500000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-02-26|Man United|Watford,2021/22,D,0.24448343168130326,0.1721254355400697,0.07235799614123356,5.5,D,True,4.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-05|Burnley|Chelsea,2021/22,A,0.7120094485357992,0.6340391980175715,0.0779702505182277,1.5,A,True,0.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-05|Leicester|Leeds,2021/22,H,0.6022870634959111,0.5393258426966292,0.0629612207992819,1.75,H,True,0.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-05|Norwich|Brentford,2021/22,A,0.42807435697547874,0.3747394747811588,0.05333488219431992,2.5,A,True,1.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-05|Wolves|Crystal Palace,2021/22,A,0.34640872283056,0.27971753628874063,0.06669118654181938,3.4,A,True,2.4
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-06|Watford|Arsenal,2021/22,A,0.7357256327316902,0.6045340050377834,0.1311916276939068,1.57,A,True,0.5700000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-07|Tottenham|Everton,2021/22,H,0.6569221244893889,0.5930489774315687,0.06387314705782021,1.57,H,True,0.5700000000000001
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-10|Southampton|Newcastle,2021/22,A,0.38482148560155105,0.27149321266968324,0.11332827293186781,3.5,A,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-12|Brighton|Liverpool,2021/22,A,0.773257471511828,0.6264014466546112,0.14685602485721683,1.5,A,True,0.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-12|Man United|Tottenham,2021/22,H,0.49700895306336607,0.43029595015576316,0.0667130029076029,2.2,H,True,1.2000000000000002
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-13|Southampton|Watford,2021/22,A,0.2565443938293948,0.18079096045197737,0.07575343337741744,5.25,A,True,4.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-14|Crystal Palace|Man City,2021/22,D,0.24673054389142896,0.1901358112937813,0.05659473259764766,5.0,D,True,4.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-16|Brighton|Tottenham,2021/22,A,0.5119804218070511,0.423076923076923,0.08890349873012804,2.25,A,True,1.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-19|Aston Villa|Arsenal,2021/22,A,0.49515372044308925,0.3956834532374101,0.09947026720567914,2.4,A,True,1.4
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-03-20|Tottenham|West Ham,2021/22,H,0.6566092607731321,0.5510440835266821,0.10556517724644998,1.72,H,True,0.72
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-02|Brighton|Norwich,2021/22,A,0.20074161420423947,0.1348314606741573,0.06591015353008217,7.0,D,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-02|Chelsea|Brentford,2021/22,A,0.16979077411797439,0.09506790564689065,0.07472286847108374,10.0,A,True,9.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-04|Crystal Palace|Arsenal,2021/22,H,0.34568149355728495,0.23653228683553335,0.1091492067217516,4.0,H,True,3.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-06|Burnley|Everton,2021/22,H,0.46608021380287623,0.36257457698953477,0.10350563681334146,2.62,H,True,1.62
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-09|Arsenal|Brighton,2021/22,A,0.24021528622980098,0.16434970651838124,0.07586557971141974,5.75,A,True,4.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-09|Aston Villa|Tottenham,2021/22,A,0.5115365273422324,0.42285270112708895,0.08868382621514348,2.25,A,True,1.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-09|Everton|Man United,2021/22,H,0.33463315026123824,0.20596312279325227,0.12867002746798598,4.6,H,True,3.5999999999999996
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-09|Southampton|Chelsea,2021/22,H,0.31504278997639884,0.24973319103521877,0.06530959894118007,3.8,A,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-09|Watford|Leeds,2021/22,A,0.4513152897544876,0.3711340206185567,0.08018126913593088,2.55,A,True,1.5499999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-10|Man City|Liverpool,2021/22,D,0.36963327583843586,0.25339366515837103,0.11623961068006483,3.75,D,True,2.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-10|Norwich|Burnley,2021/22,H,0.3942573705922275,0.3308667004561581,0.06339067013606936,2.87,H,True,1.87
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-16|Southampton|Arsenal,2021/22,H,0.3559118813426365,0.24973319103521877,0.10617869030741775,3.8,H,True,2.8
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-16|Watford|Brentford,2021/22,A,0.4336832306676844,0.36802973977695175,0.06565349089073264,2.55,A,True,1.5499999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-20|Chelsea|Arsenal,2021/22,A,0.3080582830812274,0.2188711590403955,0.0891871240408319,4.33,A,True,3.33
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-23|Arsenal|Man United,2021/22,H,0.5419027594965751,0.46052631578947373,0.08137644370710134,2.05,H,True,1.0499999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-23|Leicester|Aston Villa,2021/22,D,0.3353846688712288,0.2797761790567546,0.055608489814474193,3.4,D,True,2.4
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-28|Man United|Chelsea,2021/22,D,0.34371941133586986,0.27982899339292655,0.06389041794294331,3.4,D,True,2.4
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-30|Aston Villa|Norwich,2021/22,A,0.1789312382029898,0.10606060606060605,0.07287063214238376,9.0,H,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-30|Leeds|Man City,2021/22,A,0.7900055269784739,0.730136005726557,0.05986952125191691,1.3,A,True,0.30000000000000004
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-04-30|Southampton|Crystal Palace,2021/22,A,0.3623438467973313,0.3094958968347011,0.0528479499626302,3.1,A,True,2.1
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-01|Everton|Chelsea,2021/22,H,0.3728116294881104,0.19062027231467474,0.18219135717343568,5.0,H,True,4.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-01|West Ham|Arsenal,2021/22,H,0.2706150723646484,0.22002058672156458,0.0505944856430838,4.33,A,False,-1.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-02|Man United|Brentford,2021/22,H,0.6598703415012267,0.5518087063151441,0.10806163518608258,1.72,H,True,0.72
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-07|Brighton|Man United,2021/22,H,0.3998333339816702,0.33980582524271846,0.06002750873895174,2.8,H,True,1.7999999999999998
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-08|Arsenal|Leeds,2021/22,H,0.7122365152941218,0.6538661131292164,0.05837040216490541,1.45,H,True,0.44999999999999996
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-10|Aston Villa|Liverpool,2021/22,A,0.7329485966615831,0.6750355281856939,0.05791306847588917,1.4,A,True,0.3999999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-11|Leeds|Chelsea,2021/22,A,0.6601919839315515,0.5746381507885073,0.08555383314304421,1.65,A,True,0.6499999999999999
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-11|Wolves|Man City,2021/22,A,0.8133767510405521,0.7564469914040115,0.05692975963654057,1.25,A,True,0.25
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-15|Leeds|Brighton,2021/22,D,0.3379435591158816,0.27234927234927236,0.06559428676660922,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-15|West Ham|Man City,2021/22,D,0.2526247700632372,0.19090909090909092,0.061715679154146275,5.0,D,True,4.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-15|Wolves|Norwich,2021/22,D,0.26515786343797715,0.1997350993377483,0.06542276410022885,4.75,D,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-16|Newcastle|Arsenal,2021/22,H,0.33905894013125293,0.2188711590403955,0.12018778109085743,4.33,H,True,3.33
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-19|Aston Villa|Burnley,2021/22,D,0.32745906223340293,0.2717731541152642,0.05568590811813873,3.5,D,True,2.5
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-19|Chelsea|Leicester,2021/22,D,0.26216013445940123,0.20053715308863027,0.06162298137077096,4.75,D,True,3.75
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-22|Crystal Palace|Man United,2021/22,H,0.42609048606988653,0.3157894736842105,0.11030101238567602,3.0,H,True,2.0
TRAINING,random_forest,fixed_edge_0.05,2021/22|2022-05-22|Leicester|Southampton,2021/22,H,0.5881764987328187,0.5129935875801552,0.07518291115266351,1.85,H,True,0.8500000000000001
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-13|Liverpool|Sunderland,2011/12,A,0.2102486537343503,0.13507958510587448,0.07516906862847583,7.0,D,False,-1.0
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-14|Stoke|Chelsea,2011/12,H,0.22759823315248515,0.17221418234442837,0.05538405080805678,5.5,D,False,-1.0
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-14|West Brom|Man United,2011/12,A,0.6829622501935592,0.6180910495661476,0.06487120062741158,1.53,A,True,0.53
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-15|Man City|Swansea,2011/12,A,0.15501737042546646,0.07311267286329631,0.08190469756217014,13.0,H,False,-1.0
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-20|Arsenal|Liverpool,2011/12,D,0.35641724164237815,0.2923387096774194,0.06407853196495877,3.25,A,False,-1.0
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-20|Aston Villa|Blackburn,2011/12,A,0.23343781475856076,0.1725078452649793,0.060929969493581454,5.5,H,False,-1.0
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-20|Everton|QPR,2011/12,A,0.24886177469105947,0.1348205175772192,0.11404125711384028,7.0,A,True,6.0
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-20|Swansea|Wigan,2011/12,D,0.3966380490630313,0.2866894197952219,0.1099486292678094,3.3,D,True,2.3
TRAINING,gradient_boosting,fixed_edge_0.05,2011/12|2011-08-21|Bolton|Man City,2011/12,A,0.6069628277241265,0.5281969817315331,0.0787658459925934,1.8,A,True,0.8
