season,date,home_team,away_team,full_time_home_goals,full_time_away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_odds,draw_odds,away_odds,source,match_date,match_id
2011/12,24/09/11,Man City,Everton,2,0,H,0,0,D,18,7,8,3,7,5,9,13,1,5,0,0,1.44,4.33,7.5,Football-Data.co.uk,2011-09-24,2011/12|2011-09-24|Man City|Everton
2011/12,24/09/11,Newcastle,Blackburn,3,1,H,2,1,H,19,4,8,1,4,2,6,16,0,4,0,1,1.83,3.5,4.5,Football-Data.co.uk,2011-09-24,2011/12|2011-09-24|Newcastle|Blackburn
2011/12,24/09/11,Stoke,Man United,1,1,D,0,1,A,14,13,8,9,8,8,10,3,1,0,0,0,6.5,4.0,1.53,Football-Data.co.uk,2011-09-24,2011/12|2011-09-24|Stoke|Man United
2011/12,24/09/11,West Brom,Fulham,0,0,D,0,0,D,8,18,5,9,1,1,6,14,0,3,0,0,2.3,3.25,3.25,Football-Data.co.uk,2011-09-24,2011/12|2011-09-24|West Brom|Fulham
2011/12,24/09/11,Wigan,Tottenham,1,2,A,0,2,A,5,14,4,7,1,9,13,6,3,1,1,0,4.0,3.5,1.91,Football-Data.co.uk,2011-09-24,2011/12|2011-09-24|Wigan|Tottenham
2011/12,25/09/11,QPR,Aston Villa,1,1,D,0,0,D,17,8,9,4,11,8,14,19,1,6,1,0,2.3,3.25,3.2,Football-Data.co.uk,2011-09-25,2011/12|2011-09-25|QPR|Aston Villa
2011/12,26/09/11,Norwich,Sunderland,2,1,H,1,0,H,11,12,8,6,7,4,3,7,2,1,0,0,2.5,3.4,2.8,Football-Data.co.uk,2011-09-26,2011/12|2011-09-26|Norwich|Sunderland
2011/12,01/10/11,Aston Villa,Wigan,2,0,H,1,0,H,16,14,10,9,5,10,12,6,0,1,0,0,1.62,3.75,6.0,Football-Data.co.uk,2011-10-01,2011/12|2011-10-01|Aston Villa|Wigan
2011/12,01/10/11,Blackburn,Man City,0,4,A,0,0,D,5,19,4,12,4,5,9,14,1,1,0,0,6.5,3.75,1.57,Football-Data.co.uk,2011-10-01,2011/12|2011-10-01|Blackburn|Man City
2011/12,01/10/11,Everton,Liverpool,0,2,A,0,0,D,12,15,4,9,5,9,15,9,1,1,1,0,3.1,3.2,2.4,Football-Data.co.uk,2011-10-01,2011/12|2011-10-01|Everton|Liverpool
2011/12,01/10/11,Man United,Norwich,2,0,H,0,0,D,17,13,9,6,10,3,9,6,1,0,0,0,1.17,7.0,17.0,Football-Data.co.uk,2011-10-01,2011/12|2011-10-01|Man United|Norwich
2011/12,01/10/11,Sunderland,West Brom,2,2,D,2,2,D,12,7,7,3,7,4,9,13,2,0,0,0,2.25,3.4,3.2,Football-Data.co.uk,2011-10-01,2011/12|2011-10-01|Sunderland|West Brom
2011/12,01/10/11,Wolves,Newcastle,1,2,A,0,2,A,25,10,12,6,10,5,7,10,1,2,0,0,2.5,3.25,2.88,Football-Data.co.uk,2011-10-01,2011/12|2011-10-01|Wolves|Newcastle
2011/12,02/10/11,Bolton,Chelsea,1,5,A,0,4,A,14,21,10,14,4,5,10,11,1,2,0,0,6.5,4.0,1.53,Football-Data.co.uk,2011-10-02,2011/12|2011-10-02|Bolton|Chelsea
2011/12,02/10/11,Fulham,QPR,6,0,H,3,0,H,19,17,13,10,4,4,10,7,2,3,0,0,2.0,3.3,4.0,Football-Data.co.uk,2011-10-02,2011/12|2011-10-02|Fulham|QPR
2011/12,02/10/11,Swansea,Stoke,2,0,H,1,0,H,9,11,5,6,6,5,14,18,3,5,0,0,2.63,3.25,2.75,Football-Data.co.uk,2011-10-02,2011/12|2011-10-02|Swansea|Stoke
2011/12,02/10/11,Tottenham,Arsenal,2,1,H,1,0,H,16,13,8,7,9,7,11,8,2,1,0,0,2.1,3.4,3.5,Football-Data.co.uk,2011-10-02,2011/12|2011-10-02|Tottenham|Arsenal
2011/12,15/10/11,Chelsea,Everton,3,1,H,2,0,H,7,9,5,5,2,2,13,11,2,2,0,0,1.36,4.5,10.0,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|Chelsea|Everton
2011/12,15/10/11,Liverpool,Man United,1,1,D,0,0,D,14,10,8,3,8,3,8,11,1,3,0,0,3.0,3.3,2.4,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|Liverpool|Man United
2011/12,15/10/11,Man City,Aston Villa,4,1,H,1,0,H,15,8,10,6,5,1,10,6,1,1,0,0,1.33,5.0,10.0,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|Man City|Aston Villa
2011/12,15/10/11,Norwich,Swansea,3,1,H,2,1,H,15,12,8,4,4,4,6,5,0,1,0,0,2.2,3.3,3.4,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|Norwich|Swansea
2011/12,15/10/11,QPR,Blackburn,1,1,D,1,1,D,12,10,6,9,5,7,10,13,3,2,0,0,1.83,3.5,4.5,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|QPR|Blackburn
2011/12,15/10/11,Stoke,Fulham,2,0,H,0,0,D,14,4,6,1,5,2,14,15,4,4,0,0,2.2,3.2,3.5,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|Stoke|Fulham
2011/12,15/10/11,Wigan,Bolton,1,3,A,1,2,A,13,14,9,11,5,4,16,14,4,4,0,0,2.3,3.3,3.2,Football-Data.co.uk,2011-10-15,2011/12|2011-10-15|Wigan|Bolton
2011/12,16/10/11,Arsenal,Sunderland,2,1,H,1,1,D,20,8,11,4,9,2,9,19,3,3,0,0,1.44,4.33,7.5,Football-Data.co.uk,2011-10-16,2011/12|2011-10-16|Arsenal|Sunderland
2011/12,16/10/11,Newcastle,Tottenham,2,2,D,0,1,A,12,11,7,8,5,2,11,15,1,2,0,0,3.0,3.3,2.4,Football-Data.co.uk,2011-10-16,2011/12|2011-10-16|Newcastle|Tottenham
2011/12,16/10/11,West Brom,Wolves,2,0,H,1,0,H,17,13,11,10,2,11,14,12,0,1,0,0,2.0,3.3,4.0,Football-Data.co.uk,2011-10-16,2011/12|2011-10-16|West Brom|Wolves
2011/12,22/10/11,Aston Villa,West Brom,1,2,A,1,1,D,3,8,0,5,3,8,11,8,2,3,1,0,2.0,3.3,4.0,Football-Data.co.uk,2011-10-22,2011/12|2011-10-22|Aston Villa|West Brom
2011/12,22/10/11,Bolton,Sunderland,0,2,A,0,0,D,15,18,8,10,2,11,15,14,0,3,0,0,2.2,3.2,3.5,Football-Data.co.uk,2011-10-22,2011/12|2011-10-22|Bolton|Sunderland
2011/12,22/10/11,Liverpool,Norwich,1,1,D,1,0,H,25,12,15,10,10,3,6,8,0,1,0,0,1.29,5.5,11.0,Football-Data.co.uk,2011-10-22,2011/12|2011-10-22|Liverpool|Norwich
2011/12,22/10/11,Newcastle,Wigan,1,0,H,0,0,D,13,12,10,5,7,3,7,22,3,2,0,0,1.57,3.8,6.5,Football-Data.co.uk,2011-10-22,2011/12|2011-10-22|Newcastle|Wigan
2011/12,22/10/11,Wolves,Swansea,2,2,D,0,2,A,20,16,13,14,8,13,14,11,2,0,0,0,2.0,3.4,3.8,Football-Data.co.uk,2011-10-22,2011/12|2011-10-22|Wolves|Swansea
2011/12,23/10/11,Arsenal,Stoke,3,1,H,1,1,D,9,5,5,2,10,1,9,13,0,2,0,0,1.53,4.0,6.5,Football-Data.co.uk,2011-10-23,2011/12|2011-10-23|Arsenal|Stoke
2011/12,23/10/11,Blackburn,Tottenham,1,2,A,1,1,D,19,9,8,7,8,5,19,7,4,1,0,0,4.0,3.5,1.91,Football-Data.co.uk,2011-10-23,2011/12|2011-10-23|Blackburn|Tottenham
2011/12,23/10/11,Fulham,Everton,1,3,A,0,1,A,15,11,8,7,5,1,12,8,3,1,0,0,2.25,3.25,3.3,Football-Data.co.uk,2011-10-23,2011/12|2011-10-23|Fulham|Everton
2011/12,23/10/11,Man United,Man City,1,6,A,0,1,A,12,19,8,12,7,4,15,11,4,4,1,0,2.0,3.4,3.8,Football-Data.co.uk,2011-10-23,2011/12|2011-10-23|Man United|Man City
2011/12,23/10/11,QPR,Chelsea,1,0,H,1,0,H,8,14,3,7,0,6,17,17,2,7,0,2,9.5,5.0,1.33,Football-Data.co.uk,2011-10-23,2011/12|2011-10-23|QPR|Chelsea
2011/12,29/10/11,Chelsea,Arsenal,3,5,A,2,1,H,12,13,10,8,3,2,7,18,2,3,0,0,1.62,4.0,5.5,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Chelsea|Arsenal
2011/12,29/10/11,Everton,Man United,0,1,A,0,1,A,18,7,11,6,4,1,12,8,3,0,0,0,4.5,3.6,1.8,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Everton|Man United
2011/12,29/10/11,Man City,Wolves,3,1,H,0,0,D,18,9,9,2,5,4,17,5,2,1,1,0,1.17,7.0,19.0,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Man City|Wolves
2011/12,29/10/11,Norwich,Blackburn,3,3,D,0,1,A,13,12,6,7,6,2,9,10,2,1,0,0,1.91,3.6,4.0,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Norwich|Blackburn
2011/12,29/10/11,Sunderland,Aston Villa,2,2,D,1,1,D,13,10,8,5,5,6,7,13,1,3,0,0,2.1,3.3,3.6,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Sunderland|Aston Villa
2011/12,29/10/11,Swansea,Bolton,3,1,H,0,0,D,20,8,12,3,10,2,9,14,3,4,0,1,2.1,3.3,3.6,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Swansea|Bolton
2011/12,29/10/11,West Brom,Liverpool,0,2,A,0,2,A,10,17,6,7,3,10,12,9,1,0,0,0,4.0,3.3,2.0,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|West Brom|Liverpool
2011/12,29/10/11,Wigan,Fulham,0,2,A,0,1,A,18,7,9,5,9,0,17,14,2,5,0,0,2.88,3.25,2.5,Football-Data.co.uk,2011-10-29,2011/12|2011-10-29|Wigan|Fulham
2011/12,30/10/11,Tottenham,QPR,3,1,H,2,0,H,22,12,13,8,4,8,12,14,0,0,0,0,1.36,4.75,9.0,Football-Data.co.uk,2011-10-30,2011/12|2011-10-30|Tottenham|QPR
2011/12,31/10/11,Stoke,Newcastle,1,3,A,0,2,A,10,6,4,2,8,2,8,14,0,1,0,0,2.1,3.2,3.8,Football-Data.co.uk,2011-10-31,2011/12|2011-10-31|Stoke|Newcastle
2011/12,05/11/11,Arsenal,West Brom,3,0,H,2,0,H,12,9,7,4,4,1,12,12,0,0,0,0,1.4,4.5,8.5,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|Arsenal|West Brom
2011/12,05/11/11,Aston Villa,Norwich,3,2,H,1,1,D,12,9,6,7,6,6,11,9,1,5,0,0,1.83,3.5,4.5,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|Aston Villa|Norwich
2011/12,05/11/11,Blackburn,Chelsea,0,1,A,0,0,D,13,12,8,8,5,8,12,10,4,2,0,0,7.5,4.33,1.44,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|Blackburn|Chelsea
2011/12,05/11/11,Liverpool,Swansea,0,0,D,0,0,D,18,9,10,3,11,4,13,5,2,1,0,0,1.29,5.5,10.0,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|Liverpool|Swansea
2011/12,05/11/11,Man United,Sunderland,1,0,H,1,0,H,15,9,9,3,6,2,6,14,0,2,0,0,1.25,5.5,13.0,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|Man United|Sunderland
2011/12,05/11/11,Newcastle,Everton,2,1,H,2,1,H,10,14,6,6,5,3,12,15,2,3,0,0,2.25,3.25,3.3,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|Newcastle|Everton
2011/12,05/11/11,QPR,Man City,2,3,A,1,1,D,18,16,9,8,3,1,5,14,1,1,0,0,10.0,5.0,1.33,Football-Data.co.uk,2011-11-05,2011/12|2011-11-05|QPR|Man City
2011/12,06/11/11,Bolton,Stoke,5,0,H,2,0,H,20,9,16,6,12,4,10,9,0,1,0,0,2.4,3.3,3.0,Football-Data.co.uk,2011-11-06,2011/12|2011-11-06|Bolton|Stoke
2011/12,06/11/11,Fulham,Tottenham,1,3,A,0,2,A,26,8,20,8,11,1,5,9,0,1,0,0,3.25,3.3,2.25,Football-Data.co.uk,2011-11-06,2011/12|2011-11-06|Fulham|Tottenham
2011/12,06/11/11,Wolves,Wigan,3,1,H,1,1,D,13,13,12,7,5,6,11,13,2,1,0,0,1.91,3.3,4.33,Football-Data.co.uk,2011-11-06,2011/12|2011-11-06|Wolves|Wigan
2011/12,19/11/11,Everton,Wolves,2,1,H,1,1,D,13,4,9,1,9,1,14,13,1,2,0,0,1.57,3.75,6.5,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Everton|Wolves
2011/12,19/11/11,Man City,Newcastle,3,1,H,2,0,H,12,10,9,7,4,5,10,7,0,0,0,0,1.3,5.5,10.0,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Man City|Newcastle
2011/12,19/11/11,Norwich,Arsenal,1,2,A,1,1,D,7,20,4,14,1,6,11,9,3,0,0,0,5.5,3.6,1.67,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Norwich|Arsenal
2011/12,19/11/11,Stoke,QPR,2,3,A,1,2,A,17,9,7,8,9,5,17,10,4,2,0,0,1.83,3.5,4.5,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Stoke|QPR
2011/12,19/11/11,Sunderland,Fulham,0,0,D,0,0,D,13,13,8,9,6,7,8,12,1,1,0,0,2.3,3.25,3.2,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Sunderland|Fulham
2011/12,19/11/11,Swansea,Man United,0,1,A,0,1,A,9,13,6,7,6,2,6,9,0,1,0,0,6.5,4.2,1.5,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Swansea|Man United
2011/12,19/11/11,West Brom,Bolton,2,1,H,1,1,D,16,8,9,6,7,5,12,12,1,0,0,0,2.0,3.4,3.8,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|West Brom|Bolton
2011/12,19/11/11,Wigan,Blackburn,3,3,D,2,1,H,21,6,11,2,7,3,14,13,2,3,0,1,2.5,3.25,2.88,Football-Data.co.uk,2011-11-19,2011/12|2011-11-19|Wigan|Blackburn
2011/12,20/11/11,Chelsea,Liverpool,1,2,A,0,1,A,18,9,5,3,6,5,13,11,3,2,0,0,1.83,3.5,4.5,Football-Data.co.uk,2011-11-20,2011/12|2011-11-20|Chelsea|Liverpool
2011/12,21/11/11,Tottenham,Aston Villa,2,0,H,2,0,H,20,5,9,1,11,3,4,5,0,2,0,0,1.57,4.0,6.0,Football-Data.co.uk,2011-11-21,2011/12|2011-11-21|Tottenham|Aston Villa
2011/12,26/11/11,Arsenal,Fulham,1,1,D,0,0,D,20,10,12,6,13,4,9,7,1,3,0,0,1.44,4.2,8.0,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Arsenal|Fulham
2011/12,26/11/11,Bolton,Everton,0,2,A,0,0,D,8,17,7,14,2,4,9,10,1,1,1,0,3.1,3.25,2.38,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Bolton|Everton
2011/12,26/11/11,Chelsea,Wolves,3,0,H,3,0,H,17,7,11,2,9,2,10,10,1,2,0,0,1.22,6.0,15.0,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Chelsea|Wolves
2011/12,26/11/11,Man United,Newcastle,1,1,D,0,0,D,23,8,13,6,11,3,12,15,1,4,0,1,1.4,4.5,8.5,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Man United|Newcastle
2011/12,26/11/11,Norwich,QPR,2,1,H,1,0,H,15,13,8,4,6,4,15,7,1,0,0,0,2.1,3.4,3.5,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Norwich|QPR
2011/12,26/11/11,Stoke,Blackburn,3,1,H,1,0,H,8,16,5,12,2,6,10,5,0,0,0,0,1.83,3.5,4.5,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Stoke|Blackburn
2011/12,26/11/11,Sunderland,Wigan,1,2,A,1,1,D,17,7,11,4,3,2,12,13,3,1,0,0,1.67,3.6,5.5,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|Sunderland|Wigan
2011/12,26/11/11,West Brom,Tottenham,1,3,A,1,1,D,9,23,5,14,1,10,11,13,2,1,0,0,4.0,3.6,1.91,Football-Data.co.uk,2011-11-26,2011/12|2011-11-26|West Brom|Tottenham
2011/12,27/11/11,Liverpool,Man City,1,1,D,1,1,D,17,7,9,3,8,5,11,13,1,4,0,1,2.75,3.2,2.63,Football-Data.co.uk,2011-11-27,2011/12|2011-11-27|Liverpool|Man City
2011/12,27/11/11,Swansea,Aston Villa,0,0,D,0,0,D,6,9,2,4,4,6,9,17,3,4,0,0,2.2,3.25,3.4,Football-Data.co.uk,2011-11-27,2011/12|2011-11-27|Swansea|Aston Villa
2011/12,03/12/11,Aston Villa,Man United,0,1,A,0,1,A,7,11,3,5,5,5,4,11,0,0,0,0,5.0,3.6,1.73,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|Aston Villa|Man United
2011/12,03/12/11,Blackburn,Swansea,4,2,H,2,1,H,14,10,9,5,3,4,12,13,1,1,0,1,2.1,3.4,3.5,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|Blackburn|Swansea
2011/12,03/12/11,Man City,Norwich,5,1,H,1,0,H,21,5,16,2,12,4,8,7,0,1,0,0,1.17,7.0,17.0,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|Man City|Norwich
2011/12,03/12/11,Newcastle,Chelsea,0,3,A,0,1,A,16,21,9,13,6,5,7,6,2,3,0,0,3.5,3.4,2.1,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|Newcastle|Chelsea
2011/12,03/12/11,QPR,West Brom,1,1,D,1,0,H,14,15,4,10,3,5,7,9,0,3,0,0,2.25,3.3,3.25,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|QPR|West Brom
2011/12,03/12/11,Tottenham,Bolton,3,0,H,1,0,H,25,13,16,9,7,6,10,5,0,2,0,1,1.3,5.0,12.0,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|Tottenham|Bolton
2011/12,03/12/11,Wigan,Arsenal,0,4,A,0,2,A,7,16,4,10,4,5,8,12,3,2,0,0,6.0,4.0,1.57,Football-Data.co.uk,2011-12-03,2011/12|2011-12-03|Wigan|Arsenal
2011/12,04/12/11,Everton,Stoke,0,1,A,0,1,A,11,7,4,4,10,6,14,13,0,1,0,0,1.67,3.6,5.5,Football-Data.co.uk,2011-12-04,2011/12|2011-12-04|Everton|Stoke
2011/12,04/12/11,Wolves,Sunderland,2,1,H,0,0,D,15,18,10,12,8,3,10,12,2,3,0,0,2.4,3.3,3.0,Football-Data.co.uk,2011-12-04,2011/12|2011-12-04|Wolves|Sunderland
2011/12,05/12/11,Fulham,Liverpool,1,0,H,0,0,D,19,17,13,9,2,10,12,9,3,1,0,1,3.5,3.4,2.1,Football-Data.co.uk,2011-12-05,2011/12|2011-12-05|Fulham|Liverpool
2011/12,10/12/11,Arsenal,Everton,1,0,H,0,0,D,12,7,7,1,7,4,7,14,2,2,0,0,1.53,4.0,6.5,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|Arsenal|Everton
2011/12,10/12/11,Bolton,Aston Villa,1,2,A,0,2,A,17,17,12,11,6,10,10,7,1,2,0,0,2.5,3.3,2.88,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|Bolton|Aston Villa
2011/12,10/12/11,Liverpool,QPR,1,0,H,0,0,D,21,6,15,2,17,5,12,5,2,0,0,0,1.33,5.0,10.0,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|Liverpool|QPR
2011/12,10/12/11,Man United,Wolves,4,1,H,2,0,H,22,11,18,8,8,2,7,8,1,0,0,0,1.22,6.0,15.0,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|Man United|Wolves
2011/12,10/12/11,Norwich,Newcastle,4,2,H,1,1,D,13,11,11,8,7,2,9,8,3,2,0,1,2.4,3.4,2.88,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|Norwich|Newcastle
2011/12,10/12/11,Swansea,Fulham,2,0,H,0,0,D,16,12,8,7,6,5,8,7,1,1,0,0,2.63,3.25,2.75,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|Swansea|Fulham
2011/12,10/12/11,West Brom,Wigan,1,2,A,1,1,D,13,7,8,4,13,2,9,7,1,1,0,0,1.67,3.8,5.25,Football-Data.co.uk,2011-12-10,2011/12|2011-12-10|West Brom|Wigan
2011/12,11/12/11,Stoke,Tottenham,2,1,H,2,0,H,10,15,7,12,7,12,8,7,2,2,0,1,3.75,3.5,2.0,Football-Data.co.uk,2011-12-11,2011/12|2011-12-11|Stoke|Tottenham
2011/12,11/12/11,Sunderland,Blackburn,2,1,H,0,1,A,22,3,12,2,9,0,11,7,2,2,0,0,1.83,3.5,4.5,Football-Data.co.uk,2011-12-11,2011/12|2011-12-11|Sunderland|Blackburn
2011/12,12/12/11,Chelsea,Man City,2,1,H,1,1,D,13,7,7,4,5,1,11,18,4,2,0,1,2.4,3.3,3.0,Football-Data.co.uk,2011-12-12,2011/12|2011-12-12|Chelsea|Man City
2011/12,17/12/11,Blackburn,West Brom,1,2,A,0,0,D,17,13,14,6,3,7,7,10,1,1,0,0,2.38,3.3,3.0,Football-Data.co.uk,2011-12-17,2011/12|2011-12-17|Blackburn|West Brom
2011/12,17/12/11,Everton,Norwich,1,1,D,0,1,A,28,7,15,1,13,0,9,12,1,1,0,0,1.62,3.75,6.0,Football-Data.co.uk,2011-12-17,2011/12|2011-12-17|Everton|Norwich
2011/12,17/12/11,Fulham,Bolton,2,0,H,2,0,H,16,14,9,6,8,4,6,11,1,3,0,0,1.62,3.75,6.0,Football-Data.co.uk,2011-12-17,2011/12|2011-12-17|Fulham|Bolton
2011/12,17/12/11,Newcastle,Swansea,0,0,D,0,0,D,17,3,6,0,9,1,11,11,1,1,0,0,1.8,3.6,4.5,Football-Data.co.uk,2011-12-17,2011/12|2011-12-17|Newcastle|Swansea
2011/12,17/12/11,Wigan,Chelsea,1,1,D,0,0,D,15,10,7,5,7,5,8,6,0,0,0,0,9.0,4.75,1.36,Football-Data.co.uk,2011-12-17,2011/12|2011-12-17|Wigan|Chelsea
2011/12,17/12/11,Wolves,Stoke,1,2,A,1,0,H,10,8,5,4,7,5,8,11,2,4,0,0,2.5,3.25,2.88,Football-Data.co.uk,2011-12-17,2011/12|2011-12-17|Wolves|Stoke
2011/12,18/12/11,Aston Villa,Liverpool,0,2,A,0,2,A,16,19,8,12,4,10,5,14,1,2,0,0,4.2,3.4,1.91,Football-Data.co.uk,2011-12-18,2011/12|2011-12-18|Aston Villa|Liverpool
2011/12,18/12/11,Man City,Arsenal,1,0,H,0,0,D,15,12,9,8,4,6,13,10,2,3,0,0,1.73,3.75,4.5,Football-Data.co.uk,2011-12-18,2011/12|2011-12-18|Man City|Arsenal
2011/12,18/12/11,QPR,Man United,0,2,A,0,1,A,11,19,3,12,5,10,5,7,1,2,0,0,7.5,4.33,1.44,Football-Data.co.uk,2011-12-18,2011/12|2011-12-18|QPR|Man United
2011/12,18/12/11,Tottenham,Sunderland,1,0,H,0,0,D,16,8,12,4,6,0,6,8,1,2,0,0,1.36,4.75,9.0,Football-Data.co.uk,2011-12-18,2011/12|2011-12-18|Tottenham|Sunderland
2011/12,20/12/11,Blackburn,Bolton,1,2,A,0,2,A,17,8,7,5,5,9,10,7,3,0,0,0,2.1,3.4,3.5,Football-Data.co.uk,2011-12-20,2011/12|2011-12-20|Blackburn|Bolton
2011/12,20/12/11,Wolves,Norwich,2,2,D,1,1,D,18,18,9,14,4,6,5,11,2,2,0,0,2.0,3.5,3.75,Football-Data.co.uk,2011-12-20,2011/12|2011-12-20|Wolves|Norwich
2011/12,21/12/11,Aston Villa,Arsenal,1,2,A,0,1,A,10,8,4,6,7,15,10,8,2,3,1,0,5.0,3.6,1.73,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|Aston Villa|Arsenal
2011/12,21/12/11,Everton,Swansea,1,0,H,0,0,D,13,4,6,4,9,2,8,13,1,2,0,0,1.57,3.75,6.5,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|Everton|Swansea
2011/12,21/12/11,Fulham,Man United,0,5,A,0,3,A,13,14,8,12,3,10,7,8,1,0,0,0,5.0,3.6,1.73,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|Fulham|Man United
2011/12,21/12/11,Man City,Stoke,3,0,H,2,0,H,20,2,16,0,5,2,7,5,2,1,0,0,1.22,6.0,15.0,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|Man City|Stoke
2011/12,21/12/11,Newcastle,West Brom,2,3,A,1,2,A,21,14,11,8,10,1,9,10,1,0,0,0,2.0,3.5,3.75,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|Newcastle|West Brom
2011/12,21/12/11,QPR,Sunderland,2,3,A,0,1,A,17,17,9,13,8,11,10,11,2,2,0,0,2.5,3.3,2.88,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|QPR|Sunderland
2011/12,21/12/11,Wigan,Liverpool,0,0,D,0,0,D,15,18,10,10,7,14,16,12,1,2,0,0,7.0,4.0,1.5,Football-Data.co.uk,2011-12-21,2011/12|2011-12-21|Wigan|Liverpool
2011/12,22/12/11,Tottenham,Chelsea,1,1,D,1,1,D,16,20,10,10,7,4,14,8,2,2,0,0,2.6,3.4,2.7,Football-Data.co.uk,2011-12-22,2011/12|2011-12-22|Tottenham|Chelsea
2011/12,26/12/11,Bolton,Newcastle,0,2,A,0,0,D,4,12,3,7,4,4,9,11,1,1,0,0,2.5,3.4,2.8,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|Bolton|Newcastle
2011/12,26/12/11,Chelsea,Fulham,1,1,D,0,0,D,24,9,15,6,9,3,10,12,1,1,0,0,1.3,5.0,12.0,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|Chelsea|Fulham
2011/12,26/12/11,Liverpool,Blackburn,1,1,D,0,1,A,28,5,13,2,9,2,5,15,1,0,0,0,1.25,5.5,13.0,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|Liverpool|Blackburn
2011/12,26/12/11,Man United,Wigan,5,0,H,2,0,H,17,9,9,5,10,2,12,10,2,1,0,1,1.14,7.5,21.0,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|Man United|Wigan
2011/12,26/12/11,Stoke,Aston Villa,0,0,D,0,0,D,7,10,2,4,7,7,13,10,3,0,0,0,1.91,3.4,4.2,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|Stoke|Aston Villa
2011/12,26/12/11,Sunderland,Everton,1,1,D,1,0,H,12,9,8,3,5,6,6,14,0,1,0,0,2.4,3.25,3.0,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|Sunderland|Everton
2011/12,26/12/11,West Brom,Man City,0,0,D,0,0,D,7,18,3,9,5,9,8,8,0,1,0,0,7.0,4.5,1.44,Football-Data.co.uk,2011-12-26,2011/12|2011-12-26|West Brom|Man City
2011/12,27/12/11,Arsenal,Wolves,1,1,D,1,1,D,23,6,17,4,13,3,3,12,2,3,0,1,1.22,6.0,15.0,Football-Data.co.uk,2011-12-27,2011/12|2011-12-27|Arsenal|Wolves
